iter	RMSE
390	0.5259900282
391	0.5247888615
392	0.5230034992
393	0.5226065744
394	0.5206193257
395	0.5205164976
396	0.5189339644
397	0.5174647105
398	0.5174122921
399	0.517112695
400	0.5153468434
401	0.5143284319
402	0.5140847493
403	0.5116791019
404	0.5107071404
405	0.5093368077
406	0.5081804893
407	0.5068026928
408	0.5067469292
409	0.5055303727
410	0.5038815704
411	0.5021457293
412	0.5020870108
413	0.5017463159
414	0.4996789615
415	0.499321795
416	0.4968409647
417	0.4956054298
418	0.4936796568
419	0.492728532
420	0.4900519403
421	0.4896676973
422	0.4889090212
423	0.4872526532
424	0.4857494799
425	0.4841322797
426	0.482504909
427	0.4807278888
428	0.4790939903
429	0.4765990776
430	0.4762485643
431	0.4756537372
432	0.4746374018
433	0.4735848862
434	0.4713203476
435	0.4700727271
436	0.4689556797
437	0.4676439732
438	0.4659108328
439	0.4651453635
440	0.4641894926
441	0.4624246604
442	0.4619593189
443	0.4605082036
444	0.4594856662
445	0.4581734483
446	0.4571520094
447	0.4561531853
448	0.4553905068
449	0.4544447591
450	0.4534165015
451	0.452144148
452	0.4504525947
453	0.4498756308
454	0.4475339829
455	0.4474653555
456	0.4471892656
457	0.4465228774
458	0.4449747397
459	0.4444069838
460	0.4436589814
461	0.4426215237
462	0.441389477
463	0.4393193571
464	0.4377175776
465	0.4368910535
466	0.4356747566
467	0.4343359474
468	0.4334445308
469	0.4324564501
470	0.431559135
471	0.4301859452
472	0.429710969
473	0.428661637
474	0.4271533836
475	0.4256887142
476	0.4252868413
477	0.424044839
478	0.4228320231
479	0.4219655329
480	0.4206657211
481	0.420614946
482	0.419176759
483	0.4185629751
484	0.4178220798
485	0.4166420908
486	0.4161716266
487	0.4143700385
488	0.4136176027
489	0.412776157
490	0.4115962801
491	0.4112803334
492	0.4110863542
493	0.4092723336
494	0.4078903974
495	0.4071328076
496	0.4060307068
497	0.4044465184
498	0.4033465871
499	0.4017823521
500	0.4004882453
501	0.3995160523
502	0.3982969403
503	0.3975653443
504	0.3967164848
505	0.3959891244
506	0.394544762
507	0.3933489894
508	0.392141888
509	0.3912819384
510	0.390878982
511	0.3902149142
512	0.3884793077
513	0.3872581015
514	0.3860163503
515	0.3850154134
516	0.3841439291
517	0.3839119188
518	0.382959959
519	0.3822911399
520	0.381045804
521	0.3796207616
522	0.3786781573
523	0.3782022726
524	0.3772012052
525	0.3756815912
526	0.3745258296
527	0.3732306576
528	0.3723704795
529	0.3712014008
530	0.3709781452
531	0.3693557788
532	0.3692805771
533	0.3682611031
534	0.3674698401
535	0.3663601654
536	0.366207907
537	0.3653013622
538	0.3644640978
539	0.3634974303
540	0.3630119614
541	0.361716116
542	0.3610360018
543	0.3600544482
544	0.3588227059
545	0.3577799368
546	0.3562821038
547	0.3554558847
548	0.355151727
549	0.3539890252
550	0.3531262386
551	0.3523032779
552	0.3514084719
553	0.3505239531
554	0.3497527038
555	0.3492333325
556	0.3490272361
557	0.3489213863
558	0.3480970288
559	0.3472266245
560	0.3469205915
561	0.3465752665
562	0.3455867899
563	0.3447397654
564	0.3438347841
565	0.3428126466
566	0.3422930287
567	0.3418243978
568	0.3408343669
569	0.3398096734
570	0.3389879833
571	0.3381670078
572	0.337356899
573	0.3367214596
574	0.3359777631
575	0.3354485484
576	0.3352872319
577	0.3349269481
578	0.3341662577
579	0.3331418284
580	0.3320659779
581	0.3316894622
582	0.3316576518
583	0.3313678947
584	0.3307354885
585	0.329847618
586	0.3285774775
587	0.3275958433
588	0.3274335295
589	0.326155701
590	0.3256153588
591	0.3245195209
592	0.324147904
593	0.3233429117
594	0.3223793281
595	0.3216917673
596	0.3211481894
597	0.3205764113
598	0.3198366623
599	0.3196580174
600	0.3191692995
601	0.3188876904
602	0.318036523
603	0.3174763686
604	0.3170381673
605	0.3163722428
606	0.3157164067
607	0.3154990409
608	0.3151546925
609	0.3140080362
610	0.3138311258
611	0.3126378405
612	0.3122164219
613	0.3113675636
614	0.3101944125
615	0.3097039049
616	0.3090109401
617	0.3085944054
618	0.3075186588
619	0.3066789461
620	0.3057396814
621	0.304972033
622	0.3041074337
623	0.3034727145
624	0.3030125439
625	0.3014694553
626	0.300956638
627	0.2998819921
628	0.2993062822
629	0.2983037694
630	0.2973921883
631	0.2963767253
632	0.2954171224
633	0.2943877553
634	0.2932550527
635	0.2922328428
636	0.2910727538
637	0.2902266394
638	0.2885033729
639	0.2877245895
640	0.2868679981
641	0.2857177255
642	0.2853462542
643	0.2848823185
644	0.2841124929
645	0.2829127237
646	0.2820278538
647	0.2808003442
648	0.2802810824
649	0.2796924076
650	0.2793518972
651	0.2786306644
652	0.2778959036
653	0.2767115108
654	0.27559983
655	0.2749962294
656	0.2745157265
657	0.2737317582
658	0.2732203835
659	0.2727383705
660	0.2718688913
661	0.2710739591
662	0.2705074014
663	0.2701174153
664	0.2693979185
665	0.2683772834
666	0.2677234838
667	0.267160601
668	0.2666904219
669	0.266137837
670	0.2652545005
671	0.2645145547
672	0.2635605654
673	0.2631386334
674	0.2624621262
675	0.2620656059
676	0.2612289639
677	0.2603867918
678	0.2596161359
679	0.259064927
680	0.2585000478
681	0.2578004021
682	0.2570425664
683	0.2562698968
684	0.2559259741
685	0.2552385471
686	0.2545628141
687	0.2541566384
688	0.2533565152
689	0.252852995
690	0.2522774168
691	0.2515327409
692	0.2512188512
693	0.2507481234
694	0.2501325191
695	0.2495679174
696	0.2489858276
697	0.2483179635
698	0.2478637207
699	0.2472866045
700	0.2465741435
701	0.246331665
702	0.2458607044
703	0.2448598053
704	0.244328775
705	0.2434096575
706	0.242624005
707	0.2418085991
708	0.2411892418
709	0.2408701895
710	0.2404253772
711	0.2399684799
712	0.2389447886
713	0.2383467679
714	0.2377988694
715	0.2371536146
716	0.2367056061
717	0.2359852428
718	0.2352041934
719	0.2343995466
720	0.2339865795
721	0.2335628392
722	0.2326050104
723	0.2319287252
724	0.2316729287
725	0.2312512384
726	0.2305450862
727	0.2299295161
728	0.2296660513
729	0.2292472791
730	0.2286503137
731	0.2281284897
732	0.2271469759
733	0.227024671
734	0.2268020264
735	0.2262789307
736	0.2258963057
737	0.2257668544
738	0.22494402
739	0.2246106098
740	0.2241721082
741	0.2236709399
742	0.2231289612
743	0.2228360048
744	0.2223398422
745	0.2219331395
746	0.2215959963
747	0.2212067563
748	0.220566924
749	0.219939916
750	0.2191026569
751	0.2185038094
752	0.2178140898
753	0.2172740935
754	0.2170022499
755	0.2165447569
756	0.2162569297
757	0.2158796655
758	0.2154154815
759	0.2149154316
760	0.2144791157
761	0.2140348496
762	0.2133489764
763	0.2129797765
764	0.2125854449
765	0.2118563145
766	0.2110199063
767	0.2102136177
768	0.2095068655
769	0.2089142562
770	0.2083011029
771	0.20785589
772	0.2074066783
773	0.2068460721
774	0.2063672778
775	0.2058037191
776	0.2055580746
777	0.2048713133
778	0.2043868174
779	0.2039732365
780	0.2037098204
781	0.2030946706
782	0.2024728696
783	0.2017078578
784	0.2013867094
785	0.2011144693
786	0.2006978669
787	0.200368976
788	0.1998469226
789	0.1990873075
790	0.1985665612
791	0.1978759623
792	0.1974561928
793	0.1967362968
794	0.1962788189
795	0.1958094506
796	0.1952254502
797	0.1947051669
798	0.1940755477
799	0.1935787881
800	0.1927941269
801	0.1921820655
802	0.1915618519
803	0.1909535883
804	0.1906383372
805	0.1903283325
806	0.1897198464
807	0.1890705508
808	0.1887830072
809	0.1883112457
810	0.1879773662
811	0.1875224753
812	0.1871158836
813	0.1867919147
814	0.1865185729
815	0.1859804442
816	0.1856504268
817	0.1849301863
818	0.1845004544
819	0.1840369616
820	0.1835563902
821	0.1831170006
822	0.1825880749
823	0.1824091315
824	0.1819623013
825	0.1815902539
826	0.1810902219
827	0.1805144463
828	0.1799765282
829	0.1797071736
830	0.1794625991
831	0.1791613189
832	0.1788126317
833	0.1785165712
834	0.1780327466
835	0.1777495175
836	0.1774722556
837	0.1771593384
838	0.1766721509
839	0.1762761632
840	0.1758720004
841	0.1752363654
842	0.1749822527
843	0.1743885208
844	0.1738480539
845	0.1734450834
846	0.1728810518
847	0.1725915942
848	0.1723229325
849	0.1718906056
850	0.1711707369
851	0.1708438174
852	0.1705005176
853	0.1699000852
854	0.1694007192
855	0.1691187636
856	0.1688759349
857	0.1682890034
858	0.1680221582
859	0.1676638618
860	0.1671257253
861	0.1666227069
862	0.1661455952
863	0.1659205734
864	0.1655641782
865	0.1653106168
866	0.1651787971
867	0.1646820115
868	0.164514495
869	0.1643454887
870	0.1640568387
871	0.1637095994
872	0.1634717079
873	0.1632038317
874	0.1629015381
875	0.1624257757
876	0.1621464303
877	0.1617989941
878	0.1614288617
879	0.1612011927
880	0.1609952863
881	0.1606356788
882	0.1603505355
883	0.1600786909
884	0.1598262018
885	0.1595300336
886	0.1591911318
887	0.1586260058
888	0.1582978268
889	0.1580146569
890	0.1577117384
891	0.1573506917
892	0.1570114622
893	0.156526618
894	0.1562141398
895	0.1557901402
896	0.155637824
897	0.1552779619
898	0.1548908544
899	0.1545396387
900	0.1542631504
901	0.1540347202
902	0.153583992
903	0.1531283239
904	0.1527329077
905	0.1523491891
906	0.1520297535
907	0.151757179
908	0.1513748664
909	0.1510158708
910	0.1507365492
911	0.1503767916
912	0.1499978571
913	0.1494116774
914	0.149080692
915	0.1488513285
916	0.1486487875
917	0.1483472427
918	0.1482265082
919	0.1479310582
920	0.147744684
921	0.1473450354
922	0.1470498278
923	0.1466196131
924	0.146258521
925	0.145998791
926	0.1458345532
927	0.1454337493
928	0.145354879
929	0.1447967907
930	0.1445448723
931	0.1443841859
932	0.1441453413
933	0.1438808476
934	0.1435154132
935	0.1431404
936	0.1426806531
937	0.1422459758
938	0.1419273165
939	0.1418004826
940	0.141535085
941	0.1412163838
942	0.1409301852
943	0.1407792036
944	0.1404111252
945	0.140225917
946	0.1400280513
947	0.1397964114
948	0.1394733175
949	0.139226961
950	0.1390337819
951	0.1386228321
952	0.1382650614
953	0.1378802066
954	0.1376811106
955	0.137590145
956	0.1375536929
957	0.137246263
958	0.1370569863
959	0.1367660856
960	0.1364608458
961	0.1361105243
962	0.1358421425
963	0.1355455866
964	0.1350283191
965	0.1346741493
966	0.1342892791
967	0.1341225261
968	0.1339784051
969	0.133858685
970	0.1337330948
971	0.133369989
972	0.1330599889
973	0.1327108357
974	0.1322248387
975	0.1319937713
976	0.1317102502
977	0.1315115331
978	0.1311662766
979	0.1310545763
980	0.1308601391
981	0.130465348
982	0.1302616253
983	0.1300904646
984	0.1298999296
985	0.1297081039
986	0.129524811
987	0.129234101
988	0.1290705873
989	0.1288004391
990	0.1286281971
991	0.1285217061
992	0.1282818093
993	0.128180989
994	0.1277951177
995	0.1276644574
996	0.1275121152
997	0.1272725781
998	0.1271168354
999	0.1268073774
